gc,void_index,ra,dec,gal_l,gal_b,z,L,theta_v,inner_valid,ring_valid,masked_frac_inner,masked_frac_ring,max_masked_frac,discarded
NGC,402,244.4809765500928,7.897044844779293,21.42081421343613,37.586716015667896,0.1876937946571117,24.752495169472546,0.03104561671036246,0.8119179098326877,0.6652095018145826,0.18808209016731225,0.3347904981854174,0.3347904981854174,True
NGC,403,264.6315620449835,20.20710965205223,43.950540919547514,24.756017354647728,0.1883979861946134,25.636456463353806,0.03203997884039923,0.9252691086501975,0.9678618446526756,0.07473089134980249,0.03213815534732445,0.07473089134980249,False
NGC,404,265.9159922620155,19.31775669991053,43.53603539642894,23.303867164352763,0.16232437335462985,24.193346627373643,0.03485814760006401,0.9348891939595999,0.9271978021978022,0.0651108060404001,0.07280219780219777,0.07280219780219777,False
NGC,405,142.38249525119315,-2.4948253612171287,236.02835100147064,33.09250918786941,0.09449277976756137,25.057750815703596,0.06096616778964625,0.45757420237789753,0.5333347606405755,0.5424257976221025,0.4666652393594245,0.5424257976221025,True
NGC,406,241.34739239719306,10.196511571075646,22.184088457823826,41.396716929703494,0.2183525456414323,25.357852944759795,0.027558237121039254,0.7440519861649723,0.7039281236941078,0.25594801383502774,0.29607187630589216,0.29607187630589216,False
NGC,407,215.88309444187382,-0.7903076859173962,345.0920420605458,54.36328893863382,0.22858453122645894,23.585002346322582,0.024549974061349195,0.7580751483190508,0.6770874554808073,0.24192485168094924,0.3229125445191927,0.3229125445191927,True
NGC,408,133.14186505669267,-1.8347730263362465,229.59341602830295,25.718998685337695,0.16710830840978674,24.5108815442217,0.03434680637412083,0.38701421162524413,0.560865462388784,0.6129857883747558,0.439134537611216,0.6129857883747558,True
NGC,409,169.92799433318507,-3.9312288269086704,263.92934261096667,51.85620759460978,0.22432689390337907,25.66087224528049,0.02718735189403448,0.38881720430107525,0.28700419219606577,0.6111827956989248,0.7129958078039342,0.7129958078039342,True
NGC,410,222.84450279743533,0.5792445999587229,355.25444370882957,50.84484668262044,0.1784531436075485,24.674929630526723,0.03247325043047916,0.8680225988700565,0.7060288236625669,0.1319774011299435,0.2939711763374331,0.2939711763374331,False
NGC,411,145.04180224830537,-0.7930627381240081,236.19140940932402,36.245855642816416,0.1924676626782311,24.574671619454243,0.030095289168913106,0.6615762682113393,0.6155939942049345,0.3384237317886607,0.38440600579506545,0.38440600579506545,True
NGC,412,140.91477356717397,-1.743140545292633,234.30531579593006,32.30889541040716,0.17035794652976766,25.29940197928724,0.03480455607759971,0.42724945855483365,0.5609868118889837,0.5727505414451664,0.4390131881110163,0.5727505414451664,True
NGC,413,139.96403883916614,-3.869737026167479,235.73374783015075,30.32516101022805,0.17445521201102543,24.191444952283764,0.03253300365283656,0.3382882882882883,0.2645379413974455,0.6617117117117117,0.7354620586025544,0.7354620586025544,True
NGC,414,134.89514536681395,0.749940406353435,228.12599165384714,28.556119501900923,0.22526388824401747,25.21290915893738,0.026608163849283082,0.9154882154882155,0.7890835579514824,0.08451178451178454,0.21091644204851756,0.21091644204851756,False
NGC,415,199.3769375513563,-0.7361821646684173,316.6644886789959,61.43852939687186,0.22608666795903118,24.291992807223373,0.025548502387692643,0.7731481481481481,0.6804575322462887,0.22685185185185186,0.3195424677537113,0.3195424677537113,True
NGC,416,266.02178186316826,22.60864155955369,46.926497386847515,24.411064635944058,0.20017963905215141,25.531527086430078,0.030122794472657647,0.999912319158264,0.950704841957797,8.768084173604862e-05,0.04929515804220297,0.04929515804220297,False
NGC,417,227.91951368584458,33.288001026721844,53.10992254790091,59.230833282781305,0.22435659132310243,24.565812808319993,0.026023908105807222,1.0,0.9845106782445435,0.0,0.015489321755456475,0.015489321755456475,False
NGC,418,208.40247580893913,2.315686786957669,336.5316490091459,61.06449197346487,0.18345563532424447,25.95496920777627,0.0332693674599553,0.5516870064608758,0.6864139020537124,0.44831299353912424,0.31358609794628756,0.44831299353912424,True
NGC,419,129.30964262710495,2.6648639513308066,223.16826391306822,24.657280057304344,0.22084388504046462,25.04321371319312,0.026926826064595923,0.5076231216408906,0.6295810086423805,0.49237687835910937,0.37041899135761946,0.49237687835910937,True
NGC,420,238.19749275773367,3.986592411880047,12.9591677732213,40.97887277423817,0.22508552560383466,24.251314212172456,0.02561243987703772,0.35414645974781767,0.344923673370487,0.6458535402521823,0.655076326629513,0.655076326629513,True
NGC,421,239.217732251422,5.407709518388664,15.268285438021902,40.878854378945604,0.1832182956309825,24.803779456978695,0.03183299180778697,0.32405083150298086,0.3924000942137081,0.6759491684970191,0.607599905786292,0.6759491684970191,True
NGC,422,138.56380151050251,-5.485153246882697,236.3423706746153,28.257464582604502,0.18030799949894885,24.70149465098996,0.03218920175680242,0.35161042944785276,0.48361850686718333,0.6483895705521472,0.5163814931328167,0.6483895705521472,True
NGC,423,219.52618371692841,0.6772241978230988,351.43927327755347,53.19279789670345,0.15719619071518987,23.74206995957933,0.03527753109840892,0.8553724287721988,0.6458984998404086,0.14462757122780123,0.3541015001595914,0.3541015001595914,True
NGC,424,218.08963199443454,35.03162335300907,59.31352417408587,67.06982527518296,0.22586031601718493,26.50430216638018,0.027901524697580556,1.0,1.0,0.0,0.0,0.0,False
NGC,425,229.9089449640843,1.1460949366160007,3.0556903493936853,45.996039275455374,0.22994100293536393,24.777956644306375,0.02564871769316558,0.8253623188405798,0.7903011246825493,0.17463768115942024,0.20969887531745068,0.20969887531745068,False
NGC,426,212.29819703287407,-0.38328177533093194,340.28984564453646,56.73973116601328,0.20122498577472217,24.82213766927992,0.0291416248477273,0.8385011709601874,0.6795735129068462,0.1614988290398126,0.3204264870931538,0.3204264870931538,True
NGC,427,238.5881499487258,9.613255740224094,19.761164742695474,43.52619895316222,0.2148501055660695,24.683241711166556,0.027237425303283422,0.8252947481243301,0.816138698630137,0.17470525187566988,0.183861301369863,0.183861301369863,False
NGC,428,156.7665973723996,-4.501288159652872,249.59619605675272,42.93451204588196,0.14026067341980658,24.8097247575608,0.041136929300170405,0.3093795500446198,0.41699168272167664,0.6906204499553802,0.5830083172783234,0.6906204499553802,True
NGC,429,174.14258342687972,1.3694705276315802,264.9231053987018,58.60306721035976,0.22378511440477378,24.520891966957436,0.02603875336650623,0.8582981715893109,0.7879320445225542,0.14170182841068912,0.21206795547744584,0.21206795547744584,False
NGC,430,222.0723077377119,40.78276283521867,70.08030769788562,62.378106953766334,0.14078593351884303,24.879587128753464,0.04110435360012742,0.9824487107095803,0.9897368297161151,0.017551289290419714,0.010263170283884904,0.017551289290419714,False
NGC,431,242.99506997196073,1.0629851667184762,13.170264505180889,35.367541060396796,0.18000547159190142,24.361061625767956,0.03179644086705682,0.8482514734774067,0.6860108516159471,0.1517485265225933,0.3139891483840529,0.3139891483840529,True
NGC,432,267.6538713588116,25.971573428925893,50.952766307731366,24.17609099521467,0.15780735298730617,25.086156508287935,0.03713610974063417,0.9606135747650077,0.9751670891910579,0.03938642523499225,0.02483291080894212,0.03938642523499225,False
NGC,433,124.72494302479893,4.2962447782359225,219.26257856215662,21.388185732355925,0.21336156197563286,24.96937333462586,0.02773460694650848,0.28406036799669215,0.34272736657375863,0.7159396320033078,0.6572726334262413,0.7159396320033078,True
NGC,434,219.77516135497297,42.27487615260672,74.57563266055365,63.37063987205293,0.22419364816094112,23.29410181316405,0.024693596659211912,0.9683470105509965,0.9856471816283925,0.03165298944900352,0.014352818371607512,0.03165298944900352,False
NGC,435,203.39591012243736,1.6487058381691506,326.32636886562864,62.59047705404202,0.2212917690112206,23.813292469865434,0.02555557268906819,0.7445202143205065,0.6747749939187545,0.2554797856794935,0.3252250060812455,0.3252250060812455,True
NGC,436,141.55436590089562,-2.81860301799326,235.78181205643935,32.228751709502234,0.1865827095418467,23.40691599362817,0.029524272044937357,0.26720131231203864,0.44787292313310206,0.7327986876879613,0.552127076866898,0.7327986876879613,True
NGC,437,260.97300155935886,14.729827582902734,36.877601234254186,25.8996158623421,0.20911020022101776,25.729485576888326,0.029127585462914638,0.2762565641410353,0.30252808988764046,0.7237434358589647,0.6974719101123595,0.7237434358589647,True
NGC,438,143.11631544495845,-3.749665449430619,237.75444163859186,32.9612984785596,0.15925166210159045,23.659605445457533,0.034719521541678386,0.33614441955461855,0.2740232312565998,0.6638555804453814,0.7259767687434002,0.7259767687434002,True
NGC,439,223.77851645722686,34.98427563784384,57.197186360384286,62.49798494941931,0.14068361228086573,24.934061429332072,0.04122324056580023,1.0,0.9958820776789893,0.0,0.004117922321010714,0.004117922321010714,False
NGC,440,216.2800394487591,-1.207653934672842,345.2086907544283,53.79143992731533,0.21046418843184347,25.079596767750882,0.028219173948271246,0.6167664670658682,0.5937656109501449,0.38323353293413176,0.4062343890498551,0.4062343890498551,True
NGC,441,262.2766503753461,18.837222990933583,41.63566083546081,26.31815820812784,0.18681924166375577,24.42620846118964,0.03077282399983922,0.958200436461306,0.8856807117676683,0.04179956353869396,0.11431928823233173,0.11431928823233173,False
NGC,442,223.4138865485022,35.12638829168079,57.59655065151575,62.77292664886135,0.17858114858843777,24.367945228833044,0.03204731749358823,1.0,1.0,0.0,0.0,0.0,False
NGC,443,232.95918675604653,2.1060906946493216,6.795125861821024,44.19250715001234,0.22105101891640178,24.44610361981454,0.026261594894894266,0.6184271217712177,0.5955043227665706,0.3815728782287823,0.4044956772334294,0.4044956772334294,True
NGC,444,136.83204307783438,-5.288346366363764,235.0577239151999,26.94774211751104,0.19979046273227377,24.744301895144243,0.029247912742196385,0.31993315383901216,0.4286910410270723,0.6800668461609878,0.5713089589729277,0.6800668461609878,True
NGC,445,249.5241868419918,9.248983287266357,25.724609294021466,33.78040691852649,0.22961951337038874,24.35999920267413,0.02524924663283315,0.8996759720837487,0.7775978071268378,0.10032402791625128,0.2224021928731622,0.2224021928731622,False
NGC,446,214.2008242029941,33.73803685172359,57.93004750932526,70.49348537420049,0.23134702754976258,23.393491099518045,0.02407731989646651,1.0,1.0,0.0,0.0,0.0,False
NGC,447,200.82943199353463,-0.738661511529063,319.60138096430836,61.09708495326862,0.20924397236817235,24.359113637161812,0.027559560357071657,0.7619296776894098,0.6677125823658613,0.23807032231059022,0.3322874176341387,0.3322874176341387,True
NGC,448,183.98574990891706,-0.41239960163053074,284.2775682584961,61.16719873749333,0.16309858892380968,24.934815220203546,0.03576302830617235,0.8079313774241671,0.5688284258914151,0.1920686225758329,0.43117157410858487,0.43117157410858487,True
NGC,449,171.98598247548355,-3.341880446119303,266.2322428190926,53.47357965294544,0.13266461245309863,23.596079495602282,0.041285129099891744,0.3448677890220585,0.37404936313161946,0.6551322109779415,0.6259506368683805,0.6551322109779415,True
NGC,450,132.61806190825862,2.4826761110419135,225.13461988434398,27.456812481573877,0.15587862839958003,25.418062507648905,0.038074229083414145,0.5889096094778412,0.6364633009921614,0.4110903905221588,0.3635366990078386,0.4110903905221588,True
NGC,451,262.3847196974051,20.856031762806143,43.78273530349501,26.952716790792962,0.13556765418980388,22.485988207477387,0.03852870332399021,0.9381625441696113,0.9746720214190093,0.06183745583038869,0.025327978580990673,0.06183745583038869,False
NGC,452,205.05482677011958,1.3435444514589434,329.3711746163907,61.68534974373262,0.20388566630982358,23.68898454180513,0.027467364664728818,0.8105629348513599,0.7043899357827139,0.18943706514864012,0.2956100642172861,0.2956100642172861,False
NGC,453,239.22336908750714,2.683380785032284,12.268381281803745,39.40763332297932,0.19034036761440432,24.367691303751414,0.030158686689444617,0.4520356456403984,0.6372626236107465,0.5479643543596016,0.3627373763892535,0.5479643543596016,True
NGC,454,271.6611165040685,36.6209604003884,63.21828144141828,24.250391976184538,0.22397237423759275,23.803784047958317,0.025257364501161606,1.0,1.0,0.0,0.0,0.0,False
NGC,455,220.9529478883037,39.119012762334,67.25435534221575,63.74426411893128,0.18845133001057332,24.40620251189666,0.030494215660810887,1.0,1.0,0.0,0.0,0.0,False
NGC,456,222.08686925644238,37.82235501461597,63.89600605504841,63.26924784397484,0.2207255925932286,24.004801355972884,0.025823343759728466,1.0,1.0,0.0,0.0,0.0,False
NGC,457,240.50489108472198,4.963301358166568,15.649957881434544,39.55378724210514,0.1906284343372123,24.93251970306708,0.030813423470607084,0.2809778968519759,0.3776475512766848,0.7190221031480242,0.6223524487233152,0.7190221031480242,True
NGC,458,232.20799619127897,5.032896899298083,9.54233323971368,46.51710963938654,0.22319750722636228,23.678264791114472,0.025206283900397367,0.30815482901164976,0.3052881610201275,0.6918451709883502,0.6947118389798725,0.6947118389798725,True
NGC,459,207.87928987808712,4.772153033036868,338.2251377894237,63.44912780796723,0.22070362712185676,25.02354674757255,0.02692179112071491,0.3301524624328178,0.29384666008555443,0.6698475375671822,0.7061533399144455,0.7061533399144455,True
NGC,460,201.26477957397,0.9711633265275518,321.4663391700052,62.62680944716165,0.19667528127021036,25.171313340047018,0.030199441799357407,0.8432055749128919,0.7247362455314326,0.15679442508710806,0.27526375446856743,0.27526375446856743,False
NGC,461,223.33375880219504,40.829351411992434,69.48648354736068,61.46391794670361,0.20636398375074752,23.31356330121275,0.026724670614065,0.9772954924874792,0.9828698553948833,0.022704507512520844,0.01713014460511675,0.022704507512520844,False
NGC,462,128.35621769614437,1.1737230997217838,224.0908026628842,23.101673061676173,0.21598168689659833,23.79711662753942,0.026129755604323363,0.8743888242142026,0.8228584729981379,0.1256111757857974,0.17714152700186214,0.17714152700186214,False
NGC,463,224.80467708894543,2.2269804308237715,359.2734364464973,50.56555288844201,0.1932966488061108,24.43037567297249,0.02979667280259902,0.5788437444066583,0.6321489304573525,0.4211562555933417,0.36785106954264746,0.4211562555933417,True
NGC,464,134.94831110805958,-0.7022374420000188,229.56753977347313,27.850581417712608,0.18095728621950208,24.455441561454226,0.0317595398795339,0.6768552071844967,0.598517116264395,0.32314479281550335,0.40148288373560503,0.40148288373560503,True
NGC,465,192.7131469757084,-3.9930723792869256,302.649494734599,58.878354224412604,0.2102741529473299,23.23212084735322,0.026162753047072648,0.32244945386939344,0.23907752926179163,0.6775505461306066,0.7609224707382084,0.7609224707382084,True
